Date	GJ-TD	GJ-TR	GJ-TC	GJ-D	GJ-R	GJ-C
3/27/2020	4	0	47	1	0	3
3/28/2020	4	0	55	0	0	8
3/29/2020	5	0	63	1	0	8
3/30/2020	6	4	70	1	4	7
3/31/2020	6	6	74	0	2	4
4/1/2020	6	7	87	0	1	13
4/2/2020	7	7	88	1	0	1
4/3/2020	9	10	95	2	3	7
4/4/2020	10	14	108	1	4	13
4/5/2020	11	17	128	1	3	20
4/6/2020	12	22	146	1	5	18
4/7/2020	14	25	175	2	3	29
4/8/2020	16	25	186	2	0	11
4/9/2020	17	26	262	1	1	76
4/10/2020	19	33	378	2	7	116
4/11/2020	22	44	468	3	11	90
4/12/2020	24	44	516	2	0	48
4/13/2020	26	54	572	2	10	56
4/14/2020	28	59	650	2	5	78
4/15/2020	33	64	766	5	5	116
4/16/2020	36	73	929	3	9	163
4/17/2020	41	86	1099	5	13	170
4/18/2020	53	93	1376	12	7	277
4/19/2020	63	105	1743	10	12	367
4/20/2020	71	131	1939	8	26	196
4/21/2020	90	139	2178	19	8	239
4/22/2020	103	179	2407	13	40	229
4/23/2020	112	258	2624	9	79	217
4/24/2020	127	265	2815	15	7	191
4/25/2020	133	282	3071	6	17	256
4/26/2020	151	313	3301	18	31	230
4/27/2020	162	394	3548	11	81	247
4/28/2020	181	434	3774	19	40	226
4/29/2020	197	527	4082	16	93	308
4/30/2020	214	613	4395	17	86	313
5/1/2020	236	735	4721	22	122	326
5/2/2020	262	896	5054	26	161	333
5/3/2020	290	1042	5428	28	146	374
5/4/2020	319	1195	5804	29	153	376
5/5/2020	368	1381	6245	49	186	441
5/6/2020	396	1500	6625	28	119	380
5/7/2020	425	1709	7012	29	209	387
5/8/2020	449	1872	7402	24	163	390
5/9/2020	472	2091	7796	23	219	394
5/10/2020	493	2545	8194	21	454	398
5/11/2020	513	2780	8541	20	235	347
5/12/2020	537	3246	8903	24	466	362
5/13/2020	566	3562	9267	29	316	364
5/14/2020	586	3753	9591	20	191	324
5/15/2020	606	4035	9931	20	282	340
5/16/2020	625	4308	10988	19	273	1057
5/17/2020	659	4499	11379	34	191	391
5/18/2020	694	4804	11745	35	305	366
5/19/2020	719	5043	12140	25	239	395
5/20/2020	749	5219	12537	30	176	397
5/21/2020	773	5488	12905	24	269	368
5/22/2020	802	5880	13268	29	392	363
5/23/2020	829	6169	13664	27	289	396
5/24/2020	858	6412	14056	29	243	392
5/25/2020	888	6636	14460	30	224	404
5/26/2020	915	7139	14821	27	503	361
5/27/2020	938	7549	15195	23	410	374
5/28/2020	960	8003	15562	22	454	367
5/29/2020	980	8611	15933	20	608	371
5/30/2020	1007	9232	16343	27	621	410
5/31/2020	1038	9919	16779	31	687	436
6/1/2020	1063	10780	17200	25	861	421
6/2/2020	1092	11894	17615	29	1114	415
6/3/2020	1122	12212	18100	30	318	485
6/4/2020	1155	12667	18584	33	455	484
6/5/2020	1190	13003	19094	35	336	510
6/6/2020	1219	13316	19592	29	313	498
6/7/2020	1249	13635	20070	30	319	478
6/8/2020	1280	13956	20545	31	321	475
6/9/2020	1313	14365	21014	33	409	469
6/10/2020	1347	14735	21521	34	370	507
6/11/2020	1385	15101	22032	38	366	511
6/12/2020	1415	15493	22527	30	392	495
6/13/2020	0	0	0	0	0	0
6/14/2020	0	0	0	0	0	0
