Date	UP-TD	UP-TR	UP-TC	UP-D	UP-R	UP-C
3/28/2020	0	11	65	0	0	16
3/29/2020	0	11	72	0	0	7
3/30/2020	0	17	96	0	6	24
3/31/2020	0	17	104	0	0	8
4/1/2020	2	17	117	2	0	13
4/2/2020	2	17	128	0	0	11
4/3/2020	2	17	174	0	0	46
4/4/2020	2	21	234	0	4	60
4/5/2020	3	21	278	1	0	44
4/6/2020	3	21	305	0	0	27
4/7/2020	3	21	332	0	0	27
4/8/2020	4	31	361	1	10	29
4/9/2020	4	31	410	0	0	49
4/10/2020	4	32	433	0	1	23
4/11/2020	5	45	452	1	13	19
4/12/2020	5	45	483	0	0	31
4/13/2020	5	49	558	0	4	75
4/14/2020	8	50	660	3	1	102
4/15/2020	11	57	735	3	7	75
4/16/2020	13	68	805	2	11	70
4/17/2020	14	82	849	1	14	44
4/18/2020	14	108	975	0	26	126
4/19/2020	17	127	1100	3	19	125
4/20/2020	18	140	1184	1	13	84
4/21/2020	21	162	1337	3	22	153
4/22/2020	21	173	1449	0	11	112
4/23/2020	24	206	1510	3	33	61
4/24/2020	25	226	1621	1	20	111
4/25/2020	27	261	1793	2	35	172
4/26/2020	30	327	1873	3	66	80
4/27/2020	31	399	1986	1	72	113
4/28/2020	34	462	2053	3	63	67
4/29/2020	39	510	2134	5	48	81
4/30/2020	40	551	2211	1	41	77
5/1/2020	42	654	2328	2	103	117
5/2/2020	43	698	2487	1	44	159
5/3/2020	43	754	2645	0	56	158
5/4/2020	50	802	2766	7	48	121
5/5/2020	56	987	2880	6	185	114
5/6/2020	60	1130	2998	4	143	118
5/7/2020	62	1250	3071	2	120	73
5/8/2020	66	1387	3214	4	137	143
5/9/2020	74	1499	3373	8	112	159
5/10/2020	79	1653	3467	5	154	94
5/11/2020	80	1758	3573	1	105	106
5/12/2020	82	1873	3664	2	115	91
5/13/2020	86	1965	3758	4	92	94
5/14/2020	88	2072	3902	2	107	144
5/15/2020	95	2165	4057	7	93	155
5/16/2020	104	2441	4258	9	276	201
5/17/2020	112	2636	4464	8	195	206
5/18/2020	118	2783	4605	6	147	141
5/19/2020	123	2918	4926	5	135	321
5/20/2020	127	3066	5175	4	148	249
5/21/2020	138	3204	5515	11	138	340
5/22/2020	152	3324	5735	14	120	220
5/23/2020	155	3406	6017	3	82	282
5/24/2020	161	3538	6268	6	132	251
5/25/2020	169	3660	6497	8	122	229
5/26/2020	177	3824	6724	8	164	227
5/27/2020	182	3991	6991	5	167	267
5/28/2020	197	4215	7170	15	224	179
5/29/2020	201	4410	7445	4	195	275
5/30/2020	213	4651	7701	12	241	256
5/31/2020	217	4843	8075	4	192	374
6/1/2020	222	5030	8361	5	187	286
6/2/2020	229	5176	8729	7	146	368
6/3/2020	230	5257	8870	1	81	141
6/4/2020	245	5439	9237	15	182	367
6/5/2020	257	5648	9733	12	209	496
6/6/2020	268	5908	10103	11	260	370
6/7/2020	275	6185	10536	7	277	433
6/8/2020	283	6344	10947	8	159	411
6/9/2020	301	6669	11335	18	325	388
6/10/2020	321	6971	11610	20	302	275
6/11/2020	0	0	0	0	0	0
6/12/2020	0	0	0	0	0	0
6/13/2020	0	0	0	0	0	0
6/14/2020	0	0	0	0	0	0
